Title,Price,Date,Percent_Change
"Data Minded, Funny MIS Data Systems Business Analyst Premium T-Shirt",1300.45,2026-01-09,0.0
"Data Minded, Funny MIS Data Systems Business Analyst Premium T-Shirt",1300.45,2026-01-09,0.0
"Data Minded, Funny MIS Data Systems Business Analyst Premium T-Shirt",1300.45,2026-01-09,0.0
"Data Minded, Funny MIS Data Systems Business Analyst Premium T-Shirt",1300.45,2026-01-09,0.0
"Data Minded, Funny MIS Data Systems Business Analyst Premium T-Shirt",1300.45,2026-01-09,0.0
"Data Minded, Funny MIS Data Systems Business Analyst Premium T-Shirt",1300.45,2026-01-09,0.0
"Data Minded, Funny MIS Data Systems Business Analyst Premium T-Shirt",1300.45,2026-01-09,0.0
"Data Minded, Funny MIS Data Systems Business Analyst Premium T-Shirt",1300.45,2026-01-09,0.0
"Data Minded, Funny MIS Data Systems Business Analyst Premium T-Shirt",1300.45,2026-01-09,0.0
"Data Minded, Funny MIS Data Systems Business Analyst Premium T-Shirt",1300.45,2026-01-09,0.0
"Data Minded, Funny MIS Data Systems Business Analyst Premium T-Shirt",1300.45,2026-01-09,0.0
"Data Minded, Funny MIS Data Systems Business Analyst Premium T-Shirt",1300.45,2026-01-09,0.0
"Data Minded, Funny MIS Data Systems Business Analyst Premium T-Shirt",1300.45,2026-01-09,0.0
"Data Minded, Funny MIS Data Systems Business Analyst Premium T-Shirt",1300.45,2026-01-09,0.0
